<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
SBER;D;20160601;00:00:00;131.3600000;64123110
SBER;D;20160602;00:00:00;132.3000000;63910540
SBER;D;20160603;00:00:00;131.5900000;68130080
SBER;D;20160606;00:00:00;133.9900000;48631250
SBER;D;20160607;00:00:00;139.9700000;101116160
SBER;D;20160608;00:00:00;139.3900000;88340850
SBER;D;20160609;00:00:00;139.6100000;56565300
SBER;D;20160610;00:00:00;133.5000000;64481000
SBER;D;20160614;00:00:00;127.0800000;109217780
SBER;D;20160615;00:00:00;129.8900000;80291260
SBER;D;20160616;00:00:00;127.1000000;67086030
SBER;D;20160617;00:00:00;128.7000000;66699700
SBER;D;20160620;00:00:00;132.1300000;47630400
SBER;D;20160621;00:00:00;133.3900000;52397860
SBER;D;20160622;00:00:00;134.8100000;45326330
SBER;D;20160623;00:00:00;138.0000000;55130360
SBER;D;20160624;00:00:00;133.4000000;106884700
SBER;D;20160627;00:00:00;126.2000000;117399890
SBER;D;20160628;00:00:00;129.5700000;91194040
SBER;D;20160629;00:00:00;133.8800000;67111590
SBER;D;20160630;00:00:00;133.0000000;86930940
SBER;D;20160701;00:00:00;133.8500000;64519920
SBER;D;20160704;00:00:00;134.6000000;37718210
SBER;D;20160705;00:00:00;131.8500000;44204110
SBER;D;20160706;00:00:00;129.3600000;70388370
SBER;D;20160707;00:00:00;131.8000000;77389640
SBER;D;20160708;00:00:00;134.4100000;75673040
SBER;D;20160711;00:00:00;137.2000000;69766630
SBER;D;20160712;00:00:00;140.4000000;63663050
SBER;D;20160713;00:00:00;139.4000000;85646210
SBER;D;20160714;00:00:00;140.0000000;61259330
SBER;D;20160715;00:00:00;138.1200000;53525020
SBER;D;20160718;00:00:00;139.9300000;46916320
SBER;D;20160719;00:00:00;139.4700000;53210010
SBER;D;20160720;00:00:00;138.5700000;63427030
SBER;D;20160721;00:00:00;138.5000000;32366650
SBER;D;20160722;00:00:00;137.8000000;33593300
SBER;D;20160725;00:00:00;136.0000000;47079530
SBER;D;20160726;00:00:00;135.7500000;65090650
SBER;D;20160727;00:00:00;136.9000000;62432830
SBER;D;20160728;00:00:00;136.8500000;56309740
SBER;D;20160729;00:00:00;139.1500000;59148860
SBER;D;20160801;00:00:00;138.5200000;47097920
SBER;D;20160802;00:00:00;135.0600000;57219190
SBER;D;20160803;00:00:00;135.7300000;46770910
SBER;D;20160804;00:00:00;137.1400000;41545410
SBER;D;20160805;00:00:00;138.6900000;44468520
SBER;D;20160808;00:00:00;139.4500000;43494750
SBER;D;20160809;00:00:00;139.2000000;52285030
SBER;D;20160810;00:00:00;138.3000000;36143560
SBER;D;20160811;00:00:00;139.7000000;38330410
SBER;D;20160812;00:00:00;139.4500000;44335520
SBER;D;20160815;00:00:00;139.5000000;40173330
SBER;D;20160816;00:00:00;138.1000000;64904690
SBER;D;20160817;00:00:00;138.4400000;42730300
SBER;D;20160818;00:00:00;137.0000000;62012990
SBER;D;20160819;00:00:00;135.8000000;42530000
SBER;D;20160822;00:00:00;137.3700000;47485130
SBER;D;20160823;00:00:00;140.3500000;59116300
SBER;D;20160824;00:00:00;139.5000000;46251770
SBER;D;20160825;00:00:00;142.8400000;75944360
SBER;D;20160826;00:00:00;145.2500000;75015960
SBER;D;20160829;00:00:00;143.5500000;45614050
SBER;D;20160830;00:00:00;143.1800000;50443440
SBER;D;20160831;00:00:00;143.5000000;45294720
SBER;D;20160901;00:00:00;144.2500000;41937950
SBER;D;20160902;00:00:00;146.8800000;53772780
SBER;D;20160905;00:00:00;149.5000000;59545820
SBER;D;20160906;00:00:00;150.6400000;60147990
SBER;D;20160907;00:00:00;154.3300000;95289530
SBER;D;20160908;00:00:00;153.4500000;64537130
SBER;D;20160909;00:00:00;151.6000000;33736960
SBER;D;20160912;00:00:00;151.4300000;55871980
SBER;D;20160913;00:00:00;149.8000000;36148670
SBER;D;20160914;00:00:00;150.8600000;38688330
SBER;D;20160915;00:00:00;149.1400000;45107520
SBER;D;20160916;00:00:00;147.0000000;49910660
SBER;D;20160919;00:00:00;148.6600000;38924550
SBER;D;20160920;00:00:00;149.3000000;35149660
SBER;D;20160921;00:00:00;150.6700000;43697250
SBER;D;20160922;00:00:00;154.1800000;66092620
SBER;D;20160923;00:00:00;151.5000000;51176510
SBER;D;20160926;00:00:00;149.1000000;51986750
SBER;D;20160927;00:00:00;147.5300000;40348840
SBER;D;20160928;00:00:00;147.1800000;40230280
SBER;D;20160929;00:00:00;148.4700000;56297300
SBER;D;20160930;00:00:00;145.3400000;57798440
SBER;D;20161003;00:00:00;148.8700000;47941420
SBER;D;20161004;00:00:00;148.1000000;46459310
SBER;D;20161005;00:00:00;147.9500000;37966310
SBER;D;20161006;00:00:00;148.9000000;32699850
SBER;D;20161007;00:00:00;148.7400000;49388830
SBER;D;20161010;00:00:00;151.2700000;37482300
SBER;D;20161011;00:00:00;151.3000000;46376980
SBER;D;20161012;00:00:00;149.2000000;35317240
SBER;D;20161013;00:00:00;146.0900000;52801720
SBER;D;20161014;00:00:00;146.7300000;37099700
SBER;D;20161017;00:00:00;146.4600000;42562890
SBER;D;20161018;00:00:00;147.7400000;32892040
SBER;D;20161019;00:00:00;148.6000000;31814210
SBER;D;20161020;00:00:00;148.2600000;34157360
SBER;D;20161021;00:00:00;148.4200000;23313770
SBER;D;20161024;00:00:00;149.1500000;37410050
SBER;D;20161025;00:00:00;151.5700000;36118270
SBER;D;20161026;00:00:00;150.6700000;35924950
SBER;D;20161027;00:00:00;149.3000000;28729750
SBER;D;20161028;00:00:00;149.2000000;22403660
SBER;D;20161031;00:00:00;147.4000000;27671510
SBER;D;20161101;00:00:00;145.8500000;44141040
SBER;D;20161102;00:00:00;142.3600000;60095570
SBER;D;20161103;00:00:00;142.7500000;40279790
SBER;D;20161107;00:00:00;143.4000000;32393320
SBER;D;20161108;00:00:00;146.1100000;37336380
SBER;D;20161109;00:00:00;151.0400000;102095030
SBER;D;20161110;00:00:00;153.3600000;100318590
SBER;D;20161111;00:00:00;151.5100000;69438610
SBER;D;20161114;00:00:00;150.4000000;47632130
SBER;D;20161115;00:00:00;149.8500000;50365840
SBER;D;20161116;00:00:00;149.9400000;35559810
SBER;D;20161117;00:00:00;149.7500000;37666370
SBER;D;20161118;00:00:00;150.0500000;27249640
SBER;D;20161121;00:00:00;153.0000000;39942520
SBER;D;20161122;00:00:00;155.0000000;68518420
SBER;D;20161123;00:00:00;155.2300000;36326550
SBER;D;20161124;00:00:00;161.1500000;68780590
SBER;D;20161125;00:00:00;160.3600000;69110630
SBER;D;20161128;00:00:00;159.4000000;33471380
SBER;D;20161129;00:00:00;158.0700000;49329590
SBER;D;20161130;00:00:00;158.7000000;62375230
SBER;D;20161201;00:00:00;158.7000000;44208780
SBER;D;20161202;00:00:00;159.4000000;52745320
SBER;D;20161205;00:00:00;162.0200000;56571820
SBER;D;20161206;00:00:00;159.3500000;47131720
SBER;D;20161207;00:00:00;159.9500000;46885010
SBER;D;20161208;00:00:00;168.9800000;98124080
SBER;D;20161209;00:00:00;169.6600000;74379560
SBER;D;20161212;00:00:00;175.4000000;114230960
SBER;D;20161213;00:00:00;176.9000000;64532700
SBER;D;20161214;00:00:00;173.7000000;53770010
SBER;D;20161215;00:00:00;174.9200000;74954190
SBER;D;20161216;00:00:00;173.9000000;50022910
SBER;D;20161219;00:00:00;174.3000000;34104700
SBER;D;20161220;00:00:00;175.9000000;31465650
SBER;D;20161221;00:00:00;174.7100000;92632940
SBER;D;20161222;00:00:00;170.0000000;66965850
SBER;D;20161223;00:00:00;171.1500000;37329090
SBER;D;20161226;00:00:00;171.9700000;21197560
SBER;D;20161227;00:00:00;172.2700000;19772190
SBER;D;20161228;00:00:00;170.1000000;36973350
SBER;D;20161229;00:00:00;171.3000000;49574970
SBER;D;20161230;00:00:00;173.2500000;35419390
SBER;D;20170103;00:00:00;180.1200000;53842180
SBER;D;20170104;00:00:00;175.9500000;41327620
SBER;D;20170105;00:00:00;171.9000000;35076900
SBER;D;20170106;00:00:00;170.6900000;35395940
SBER;D;20170109;00:00:00;168.3500000;35166440
SBER;D;20170110;00:00:00;171.6000000;58834680
SBER;D;20170111;00:00:00;169.0500000;52736220
SBER;D;20170112;00:00:00;168.2700000;49804960
SBER;D;20170113;00:00:00;164.9000000;85940780
SBER;D;20170116;00:00:00;164.6600000;37557260
SBER;D;20170117;00:00:00;165.9800000;45959420
SBER;D;20170118;00:00:00;165.2400000;42378670
SBER;D;20170119;00:00:00;166.3000000;38472590
SBER;D;20170120;00:00:00;167.4900000;32568940
SBER;D;20170123;00:00:00;166.7500000;36434510
SBER;D;20170124;00:00:00;170.2500000;45367280
SBER;D;20170125;00:00:00;170.2600000;42503590
SBER;D;20170126;00:00:00;173.7900000;56036230
SBER;D;20170127;00:00:00;178.9200000;71099490
SBER;D;20170130;00:00:00;174.6000000;45749280
SBER;D;20170131;00:00:00;172.2000000;46470590
SBER;D;20170201;00:00:00;173.9000000;42193480
SBER;D;20170202;00:00:00;172.8300000;31041850
SBER;D;20170203;00:00:00;173.8000000;34713800
SBER;D;20170206;00:00:00;172.8700000;33872650
SBER;D;20170207;00:00:00;173.4700000;33473120
SBER;D;20170208;00:00:00;171.2000000;33273330
SBER;D;20170209;00:00:00;168.8000000;48715170
SBER;D;20170210;00:00:00;165.5000000;59285630
SBER;D;20170213;00:00:00;164.7000000;52988560
SBER;D;20170214;00:00:00;162.7000000;54452230
SBER;D;20170215;00:00:00;163.5000000;68790290
SBER;D;20170216;00:00:00;166.4900000;44308970
