<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
LKOH;D;20170110;00:00:00;3399.0000000;512957
LKOH;D;20170111;00:00:00;3394.5000000;302301
LKOH;D;20170112;00:00:00;3300.0000000;777886
LKOH;D;20170113;00:00:00;3290.0000000;631466
LKOH;D;20170116;00:00:00;3240.0000000;530913
LKOH;D;20170117;00:00:00;3233.0000000;589293
LKOH;D;20170118;00:00:00;3224.0000000;627545
LKOH;D;20170119;00:00:00;3195.0000000;632204
LKOH;D;20170120;00:00:00;3180.0000000;627984
LKOH;D;20170123;00:00:00;3176.5000000;419994
LKOH;D;20170124;00:00:00;3190.0000000;875856
LKOH;D;20170125;00:00:00;3215.0000000;751571
LKOH;D;20170126;00:00:00;3376.5000000;1450255
LKOH;D;20170127;00:00:00;3486.0000000;1408614
LKOH;D;20170130;00:00:00;3408.0000000;657058
LKOH;D;20170131;00:00:00;3370.0000000;731195
LKOH;D;20170201;00:00:00;3375.0000000;622498
LKOH;D;20170202;00:00:00;3364.5000000;605919
LKOH;D;20170203;00:00:00;3370.5000000;480506
LKOH;D;20170206;00:00:00;3338.0000000;704082
LKOH;D;20170207;00:00:00;3379.0000000;441063
LKOH;D;20170208;00:00:00;3299.0000000;891092
LKOH;D;20170209;00:00:00;3266.5000000;738529
LKOH;D;20170210;00:00:00;3245.5000000;667887
LKOH;D;20170213;00:00:00;3279.0000000;649558
LKOH;D;20170214;00:00:00;3250.0000000;510597
LKOH;D;20170215;00:00:00;3211.0000000;778945
LKOH;D;20170216;00:00:00;3232.0000000;397987
LKOH;D;20170217;00:00:00;3198.5000000;658505
LKOH;D;20170220;00:00:00;3180.0000000;477665
LKOH;D;20170221;00:00:00;3199.5000000;434503
LKOH;D;20170222;00:00:00;3175.5000000;637908
LKOH;D;20170224;00:00:00;3184.0000000;294299
LKOH;D;20170227;00:00:00;3135.0000000;547610
LKOH;D;20170228;00:00:00;3086.0000000;884673
LKOH;D;20170301;00:00:00;3120.0000000;568080
LKOH;D;20170302;00:00:00;3086.0000000;553046
LKOH;D;20170303;00:00:00;3085.0000000;654643
LKOH;D;20170306;00:00:00;3078.5000000;375872
LKOH;D;20170307;00:00:00;3070.0000000;678312
LKOH;D;20170309;00:00:00;2970.0000000;1221062
LKOH;D;20170310;00:00:00;3028.0000000;616671
LKOH;D;20170313;00:00:00;3051.0000000;409234
LKOH;D;20170314;00:00:00;3080.0000000;697431
LKOH;D;20170315;00:00:00;3088.0000000;758720
LKOH;D;20170316;00:00:00;3095.0000000;1011598
LKOH;D;20170317;00:00:00;3130.0000000;1105806
LKOH;D;20170320;00:00:00;3092.5000000;638201
LKOH;D;20170321;00:00:00;3101.0000000;552978
LKOH;D;20170322;00:00:00;3120.5000000;781885
LKOH;D;20170323;00:00:00;3066.0000000;749647
LKOH;D;20170324;00:00:00;3017.5000000;517874
LKOH;D;20170327;00:00:00;3003.0000000;426734
LKOH;D;20170328;00:00:00;3055.0000000;518563
LKOH;D;20170329;00:00:00;3061.0000000;468789
LKOH;D;20170330;00:00:00;2982.0000000;779984
LKOH;D;20170331;00:00:00;2981.0000000;531916
LKOH;D;20170403;00:00:00;3026.5000000;356139
LKOH;D;20170404;00:00:00;3050.0000000;455530
LKOH;D;20170405;00:00:00;3057.0000000;537883
LKOH;D;20170406;00:00:00;3057.5000000;471437
LKOH;D;20170407;00:00:00;2991.0000000;799624
LKOH;D;20170410;00:00:00;2956.0000000;694749
LKOH;D;20170411;00:00:00;2968.0000000;493814
LKOH;D;20170412;00:00:00;2949.5000000;570745
LKOH;D;20170413;00:00:00;2910.0000000;689620
LKOH;D;20170414;00:00:00;2864.5000000;136788
LKOH;D;20170417;00:00:00;2880.0000000;261410
LKOH;D;20170418;00:00:00;2828.5000000;477839
LKOH;D;20170419;00:00:00;2859.0000000;802979
LKOH;D;20170420;00:00:00;2858.0000000;699369
LKOH;D;20170421;00:00:00;2850.0000000;418134
LKOH;D;20170424;00:00:00;2919.0000000;725991
LKOH;D;20170425;00:00:00;2957.0000000;590758
LKOH;D;20170426;00:00:00;2970.0000000;525179
LKOH;D;20170427;00:00:00;2885.0000000;691183
LKOH;D;20170428;00:00:00;2818.0000000;1037834
LKOH;D;20170502;00:00:00;2864.0000000;877820
LKOH;D;20170503;00:00:00;2770.0000000;1348441
LKOH;D;20170504;00:00:00;2780.0000000;771015
LKOH;D;20170505;00:00:00;2811.5000000;607340
LKOH;D;20170510;00:00:00;2917.0000000;856274
LKOH;D;20170511;00:00:00;2840.0000000;693200
LKOH;D;20170512;00:00:00;2856.0000000;558294
LKOH;D;20170515;00:00:00;2876.0000000;470105
LKOH;D;20170516;00:00:00;2890.5000000;682190
LKOH;D;20170517;00:00:00;2870.0000000;544071
LKOH;D;20170518;00:00:00;2877.0000000;816637
LKOH;D;20170519;00:00:00;2850.0000000;637143
LKOH;D;20170522;00:00:00;2811.0000000;593354
LKOH;D;20170523;00:00:00;2825.0000000;497535
LKOH;D;20170524;00:00:00;2804.0000000;579403
LKOH;D;20170525;00:00:00;2798.0000000;622817
LKOH;D;20170526;00:00:00;2796.5000000;621449
LKOH;D;20170529;00:00:00;2794.5000000;280489
LKOH;D;20170530;00:00:00;2825.0000000;685425
LKOH;D;20170531;00:00:00;2753.0000000;1040565
LKOH;D;20170601;00:00:00;2700.0000000;1105111
LKOH;D;20170602;00:00:00;2734.0000000;918339
LKOH;D;20170605;00:00:00;2734.5000000;320563
LKOH;D;20170606;00:00:00;2721.5000000;621736
LKOH;D;20170607;00:00:00;2705.0000000;530429
LKOH;D;20170608;00:00:00;2735.0000000;572610
LKOH;D;20170609;00:00:00;2774.0000000;598525
LKOH;D;20170613;00:00:00;2760.5000000;598136
LKOH;D;20170614;00:00:00;2730.0000000;771968
LKOH;D;20170615;00:00:00;2712.0000000;2615287
LKOH;D;20170616;00:00:00;2685.0000000;948253
LKOH;D;20170619;00:00:00;2779.5000000;814378
LKOH;D;20170620;00:00:00;2769.0000000;613635
LKOH;D;20170621;00:00:00;2728.5000000;1077554
LKOH;D;20170622;00:00:00;2760.5000000;834415
LKOH;D;20170623;00:00:00;2775.0000000;628347
LKOH;D;20170626;00:00:00;2767.0000000;524910
LKOH;D;20170627;00:00:00;2800.0000000;561612
LKOH;D;20170628;00:00:00;2874.5000000;661734
LKOH;D;20170629;00:00:00;2873.0000000;719512
LKOH;D;20170630;00:00:00;2872.5000000;720863
LKOH;D;20170703;00:00:00;2920.0000000;597789
LKOH;D;20170704;00:00:00;2933.0000000;521697
LKOH;D;20170705;00:00:00;2951.5000000;588839
LKOH;D;20170706;00:00:00;2985.0000000;712417
LKOH;D;20170707;00:00:00;2856.0000000;1085282
LKOH;D;20170710;00:00:00;2859.0000000;492660
LKOH;D;20170711;00:00:00;2875.0000000;485710
LKOH;D;20170712;00:00:00;2914.5000000;715617
LKOH;D;20170713;00:00:00;2908.5000000;554314
LKOH;D;20170714;00:00:00;2923.0000000;516522
LKOH;D;20170717;00:00:00;2880.0000000;749644
LKOH;D;20170718;00:00:00;2840.0000000;524071
LKOH;D;20170719;00:00:00;2896.0000000;493174
LKOH;D;20170720;00:00:00;2896.0000000;402481
LKOH;D;20170721;00:00:00;2842.0000000;379190
LKOH;D;20170724;00:00:00;2826.5000000;682054
LKOH;D;20170725;00:00:00;2835.0000000;567259
LKOH;D;20170726;00:00:00;2833.0000000;611518
LKOH;D;20170727;00:00:00;2851.5000000;416464
LKOH;D;20170728;00:00:00;2794.0000000;562653
LKOH;D;20170731;00:00:00;2797.5000000;785937
LKOH;D;20170801;00:00:00;2864.5000000;755455
LKOH;D;20170802;00:00:00;2938.0000000;754725
LKOH;D;20170803;00:00:00;2930.0000000;463270
LKOH;D;20170804;00:00:00;2903.0000000;435605
LKOH;D;20170807;00:00:00;2917.5000000;387719
LKOH;D;20170808;00:00:00;2974.0000000;559891
LKOH;D;20170809;00:00:00;2939.0000000;404272
LKOH;D;20170810;00:00:00;2901.5000000;470040
LKOH;D;20170811;00:00:00;2860.0000000;559808
LKOH;D;20170814;00:00:00;2883.5000000;365592
LKOH;D;20170815;00:00:00;2874.0000000;504009
LKOH;D;20170816;00:00:00;2846.5000000;469055
LKOH;D;20170817;00:00:00;2841.0000000;376489
LKOH;D;20170818;00:00:00;2829.0000000;475392
LKOH;D;20170821;00:00:00;2854.5000000;370894
LKOH;D;20170822;00:00:00;2897.0000000;510913
LKOH;D;20170823;00:00:00;2893.5000000;439925
LKOH;D;20170824;00:00:00;2894.0000000;318780
LKOH;D;20170825;00:00:00;2915.0000000;304391
LKOH;D;20170828;00:00:00;2920.0000000;347340
LKOH;D;20170829;00:00:00;2894.0000000;651355
LKOH;D;20170830;00:00:00;2905.0000000;582586
LKOH;D;20170831;00:00:00;2940.5000000;913525
LKOH;D;20170901;00:00:00;2915.0000000;440247
LKOH;D;20170904;00:00:00;2895.0000000;380637
LKOH;D;20170905;00:00:00;2883.5000000;527561
LKOH;D;20170906;00:00:00;2919.0000000;760652
LKOH;D;20170907;00:00:00;2876.0000000;553963
LKOH;D;20170908;00:00:00;2925.0000000;534565
LKOH;D;20170911;00:00:00;2909.0000000;462770
LKOH;D;20170912;00:00:00;2961.5000000;454463
LKOH;D;20170913;00:00:00;2938.0000000;809181
LKOH;D;20170914;00:00:00;2970.0000000;693394
LKOH;D;20170915;00:00:00;2978.5000000;1095373
LKOH;D;20170918;00:00:00;3032.5000000;1399635
LKOH;D;20170919;00:00:00;3025.0000000;625622
LKOH;D;20170920;00:00:00;2985.0000000;882194
LKOH;D;20170921;00:00:00;2991.5000000;871071
LKOH;D;20170922;00:00:00;2970.0000000;778805
LKOH;D;20170925;00:00:00;3039.5000000;818524
LKOH;D;20170926;00:00:00;3022.0000000;663597
LKOH;D;20170927;00:00:00;3064.5000000;557970
LKOH;D;20170928;00:00:00;3065.0000000;546934
LKOH;D;20170929;00:00:00;3064.0000000;429131
LKOH;D;20171002;00:00:00;3044.5000000;402679
LKOH;D;20171003;00:00:00;3054.0000000;391518
LKOH;D;20171004;00:00:00;3038.5000000;418342
LKOH;D;20171005;00:00:00;3054.0000000;451466
LKOH;D;20171006;00:00:00;3060.0000000;436000
LKOH;D;20171009;00:00:00;3052.5000000;427752
LKOH;D;20171010;00:00:00;3037.5000000;538995
LKOH;D;20171011;00:00:00;3040.0000000;409251
LKOH;D;20171012;00:00:00;3035.0000000;233605
LKOH;D;20171013;00:00:00;3018.0000000;479434
LKOH;D;20171016;00:00:00;3020.0000000;424269
LKOH;D;20171017;00:00:00;3003.0000000;547432
LKOH;D;20171018;00:00:00;3011.0000000;404366
LKOH;D;20171019;00:00:00;2985.0000000;417461
LKOH;D;20171020;00:00:00;2994.0000000;424104
LKOH;D;20171023;00:00:00;2997.0000000;394534
LKOH;D;20171024;00:00:00;3018.0000000;338596
LKOH;D;20171025;00:00:00;3005.0000000;620960
LKOH;D;20171026;00:00:00;2996.0000000;523676
LKOH;D;20171027;00:00:00;3064.5000000;723348
LKOH;D;20171030;00:00:00;3058.0000000;817915
LKOH;D;20171031;00:00:00;3096.0000000;1026669
LKOH;D;20171101;00:00:00;3144.5000000;732038
LKOH;D;20171102;00:00:00;3150.0000000;385856
LKOH;D;20171103;00:00:00;3168.5000000;633098
LKOH;D;20171107;00:00:00;3325.0000000;1600374
LKOH;D;20171108;00:00:00;3336.0000000;606169
LKOH;D;20171109;00:00:00;3368.0000000;872481
LKOH;D;20171110;00:00:00;3344.5000000;569120
LKOH;D;20171113;00:00:00;3326.0000000;878540
LKOH;D;20171114;00:00:00;3325.0000000;878065
LKOH;D;20171115;00:00:00;3296.0000000;604137
LKOH;D;20171116;00:00:00;3304.0000000;580867
LKOH;D;20171117;00:00:00;3304.5000000;330965
LKOH;D;20171120;00:00:00;3281.0000000;223953
LKOH;D;20171121;00:00:00;3319.5000000;360973
LKOH;D;20171122;00:00:00;3369.0000000;469096
LKOH;D;20171123;00:00:00;3380.0000000;340529
LKOH;D;20171124;00:00:00;3395.0000000;355334
LKOH;D;20171127;00:00:00;3365.0000000;396137
LKOH;D;20171128;00:00:00;3343.0000000;495366
LKOH;D;20171129;00:00:00;3308.5000000;681812
LKOH;D;20171130;00:00:00;3292.5000000;783608
LKOH;D;20171201;00:00:00;3344.0000000;398449
LKOH;D;20171204;00:00:00;3390.5000000;610907
LKOH;D;20171205;00:00:00;3403.0000000;413104
LKOH;D;20171206;00:00:00;3403.0000000;442477
LKOH;D;20171207;00:00:00;3374.5000000;421300
LKOH;D;20171208;00:00:00;3388.5000000;377288
LKOH;D;20171211;00:00:00;3432.5000000;603665
LKOH;D;20171212;00:00:00;3473.5000000;509396
LKOH;D;20171213;00:00:00;3458.0000000;326376
LKOH;D;20171214;00:00:00;3453.5000000;364558
LKOH;D;20171215;00:00:00;3420.0000000;758534
LKOH;D;20171218;00:00:00;3395.5000000;404388
LKOH;D;20171219;00:00:00;3402.0000000;423882
LKOH;D;20171220;00:00:00;3373.0000000;535425
LKOH;D;20171221;00:00:00;3332.5000000;709193
LKOH;D;20171222;00:00:00;3347.0000000;210510
LKOH;D;20171225;00:00:00;3320.0000000;96613
LKOH;D;20171226;00:00:00;3288.0000000;148779
LKOH;D;20171227;00:00:00;3283.5000000;651347
LKOH;D;20171228;00:00:00;3317.0000000;229632
LKOH;D;20171229;00:00:00;3334.5000000;286251
LKOH;D;20180103;00:00:00;3421.5000000;395453
LKOH;D;20180104;00:00:00;3501.0000000;701627
LKOH;D;20180105;00:00:00;3569.5000000;597301
LKOH;D;20180109;00:00:00;3628.5000000;847898
LKOH;D;20180110;00:00:00;3641.0000000;1024191
LKOH;D;20180111;00:00:00;3687.5000000;664947
LKOH;D;20180112;00:00:00;3908.0000000;2678386
LKOH;D;20180115;00:00:00;3876.5000000;926976
LKOH;D;20180116;00:00:00;3862.0000000;1157950
LKOH;D;20180117;00:00:00;3851.5000000;807544
LKOH;D;20180118;00:00:00;3855.0000000;979427
LKOH;D;20180119;00:00:00;3825.5000000;662103
LKOH;D;20180122;00:00:00;3870.0000000;610914
LKOH;D;20180123;00:00:00;3841.5000000;818691
LKOH;D;20180124;00:00:00;3850.0000000;523930
LKOH;D;20180125;00:00:00;3825.0000000;1088608
LKOH;D;20180126;00:00:00;3821.0000000;628492
LKOH;D;20180129;00:00:00;3778.0000000;726608
LKOH;D;20180130;00:00:00;3713.0000000;827096
LKOH;D;20180131;00:00:00;3728.0000000;1035787
LKOH;D;20180201;00:00:00;3760.5000000;506162
LKOH;D;20180202;00:00:00;3797.0000000;691958
LKOH;D;20180205;00:00:00;3752.0000000;723768
LKOH;D;20180206;00:00:00;3655.5000000;1798247
LKOH;D;20180207;00:00:00;3735.0000000;860437
LKOH;D;20180208;00:00:00;3686.0000000;1005624
LKOH;D;20180209;00:00:00;3617.5000000;1284030
LKOH;D;20180212;00:00:00;3656.5000000;745625
LKOH;D;20180213;00:00:00;3729.5000000;830472
LKOH;D;20180214;00:00:00;3709.0000000;680365
LKOH;D;20180215;00:00:00;3730.0000000;848052
LKOH;D;20180216;00:00:00;3751.0000000;795551
LKOH;D;20180219;00:00:00;3715.0000000;393621
LKOH;D;20180220;00:00:00;3744.0000000;362052
LKOH;D;20180221;00:00:00;3808.5000000;584017
LKOH;D;20180222;00:00:00;3836.0000000;772007
LKOH;D;20180226;00:00:00;3839.5000000;680629
LKOH;D;20180227;00:00:00;3838.5000000;658939
LKOH;D;20180228;00:00:00;3776.5000000;792666
LKOH;D;20180301;00:00:00;3754.0000000;575379
LKOH;D;20180302;00:00:00;3749.5000000;561753
LKOH;D;20180305;00:00:00;3730.0000000;374002
LKOH;D;20180306;00:00:00;3744.0000000;642927
LKOH;D;20180307;00:00:00;3721.0000000;677599
LKOH;D;20180309;00:00:00;3789.0000000;325216
LKOH;D;20180312;00:00:00;3770.0000000;372537
LKOH;D;20180313;00:00:00;3773.0000000;507728
LKOH;D;20180314;00:00:00;3742.0000000;502865
LKOH;D;20180315;00:00:00;3800.0000000;942981
LKOH;D;20180316;00:00:00;3874.5000000;1187368
LKOH;D;20180319;00:00:00;3815.0000000;580752
LKOH;D;20180320;00:00:00;3860.0000000;744160
LKOH;D;20180321;00:00:00;3874.0000000;783353
LKOH;D;20180322;00:00:00;3857.0000000;605800
LKOH;D;20180323;00:00:00;3874.5000000;1101700
LKOH;D;20180326;00:00:00;3800.0000000;637023
LKOH;D;20180327;00:00:00;3878.0000000;888225
LKOH;D;20180328;00:00:00;3927.0000000;708407
LKOH;D;20180329;00:00:00;3991.5000000;860928
LKOH;D;20180330;00:00:00;3961.0000000;265634
LKOH;D;20180402;00:00:00;3955.5000000;434343
LKOH;D;20180403;00:00:00;3951.0000000;460181
LKOH;D;20180404;00:00:00;3939.0000000;644493
LKOH;D;20180405;00:00:00;3990.0000000;615901
LKOH;D;20180406;00:00:00;3939.0000000;570461
LKOH;D;20180409;00:00:00;3620.0000000;2907522
LKOH;D;20180410;00:00:00;3908.5000000;2030557
LKOH;D;20180411;00:00:00;4070.0000000;2053143
LKOH;D;20180412;00:00:00;3979.0000000;1183797
LKOH;D;20180413;00:00:00;3902.0000000;1187061
LKOH;D;20180416;00:00:00;3892.0000000;755713
LKOH;D;20180417;00:00:00;3940.0000000;1010952
LKOH;D;20180418;00:00:00;4030.0000000;1086043
LKOH;D;20180419;00:00:00;4015.0000000;704154
LKOH;D;20180420;00:00:00;3985.0000000;433172
LKOH;D;20180423;00:00:00;3974.0000000;818623
LKOH;D;20180424;00:00:00;3999.5000000;730291
LKOH;D;20180425;00:00:00;4029.0000000;506256
LKOH;D;20180426;00:00:00;4140.0000000;957595
LKOH;D;20180427;00:00:00;4212.0000000;796150
LKOH;D;20180428;00:00:00;4178.5000000;83878
LKOH;D;20180430;00:00:00;4156.5000000;536920
LKOH;D;20180502;00:00:00;4141.0000000;577685
LKOH;D;20180503;00:00:00;4068.0000000;712695
LKOH;D;20180504;00:00:00;4108.0000000;558863
LKOH;D;20180507;00:00:00;4121.0000000;297022
LKOH;D;20180508;00:00:00;4180.0000000;693220
LKOH;D;20180510;00:00:00;4235.0000000;900266
LKOH;D;20180511;00:00:00;4383.0000000;950014
LKOH;D;20180514;00:00:00;4407.5000000;814347
LKOH;D;20180515;00:00:00;4392.0000000;860313
LKOH;D;20180516;00:00:00;4410.0000000;758822
LKOH;D;20180517;00:00:00;4354.0000000;672611
LKOH;D;20180518;00:00:00;4450.0000000;765700
LKOH;D;20180521;00:00:00;4398.5000000;497963
LKOH;D;20180522;00:00:00;4360.0000000;749297
LKOH;D;20180523;00:00:00;4263.0000000;789928
LKOH;D;20180524;00:00:00;4230.0000000;566271
LKOH;D;20180525;00:00:00;4248.0000000;766496
LKOH;D;20180528;00:00:00;4290.0000000;299236
LKOH;D;20180529;00:00:00;4224.0000000;839202
LKOH;D;20180530;00:00:00;4246.5000000;695064
LKOH;D;20180531;00:00:00;4209.0000000;1514501
LKOH;D;20180601;00:00:00;4205.5000000;749537
LKOH;D;20180604;00:00:00;4299.0000000;747434
LKOH;D;20180605;00:00:00;4278.0000000;1061031
LKOH;D;20180606;00:00:00;4264.5000000;523800
LKOH;D;20180607;00:00:00;4250.0000000;517950
LKOH;D;20180608;00:00:00;4159.5000000;939614
LKOH;D;20180609;00:00:00;4191.0000000;53658
LKOH;D;20180611;00:00:00;4159.5000000;301376
LKOH;D;20180613;00:00:00;4140.0000000;771934
LKOH;D;20180614;00:00:00;4090.0000000;564758
LKOH;D;20180615;00:00:00;4055.0000000;1592254
LKOH;D;20180618;00:00:00;4045.5000000;576631
LKOH;D;20180619;00:00:00;4091.0000000;833354
LKOH;D;20180620;00:00:00;4132.0000000;792489
LKOH;D;20180621;00:00:00;4135.0000000;693357
LKOH;D;20180622;00:00:00;4125.0000000;672993
LKOH;D;20180625;00:00:00;4140.0000000;489174
LKOH;D;20180626;00:00:00;4154.0000000;420364
LKOH;D;20180627;00:00:00;4222.0000000;592971
LKOH;D;20180628;00:00:00;4230.5000000;677872
LKOH;D;20180629;00:00:00;4350.0000000;1011367
LKOH;D;20180702;00:00:00;4376.0000000;853290
LKOH;D;20180703;00:00:00;4325.0000000;549349
LKOH;D;20180704;00:00:00;4334.5000000;152187
LKOH;D;20180705;00:00:00;4462.0000000;693200
LKOH;D;20180706;00:00:00;4415.5000000;740949
LKOH;D;20180709;00:00:00;4452.0000000;646440
LKOH;D;20180710;00:00:00;4355.0000000;1009272
LKOH;D;20180711;00:00:00;4280.0000000;594089
LKOH;D;20180712;00:00:00;4236.0000000;704863
LKOH;D;20180713;00:00:00;4319.0000000;556147
LKOH;D;20180716;00:00:00;4300.5000000;460353
LKOH;D;20180717;00:00:00;4262.5000000;562882
LKOH;D;20180718;00:00:00;4299.0000000;604992
LKOH;D;20180719;00:00:00;4334.0000000;577605
LKOH;D;20180720;00:00:00;4300.0000000;583318
LKOH;D;20180723;00:00:00;4340.0000000;441906
LKOH;D;20180724;00:00:00;4322.0000000;334112
LKOH;D;20180725;00:00:00;4385.0000000;470637
LKOH;D;20180726;00:00:00;4420.0000000;526279
LKOH;D;20180727;00:00:00;4425.0000000;359005
LKOH;D;20180730;00:00:00;4410.0000000;443180
LKOH;D;20180731;00:00:00;4451.5000000;803941
LKOH;D;20180801;00:00:00;4494.0000000;512006
LKOH;D;20180802;00:00:00;4501.5000000;442819
LKOH;D;20180803;00:00:00;4499.5000000;479732
LKOH;D;20180806;00:00:00;4479.0000000;410159
LKOH;D;20180807;00:00:00;4520.0000000;428156
LKOH;D;20180808;00:00:00;4499.0000000;536679
LKOH;D;20180809;00:00:00;4598.0000000;700909
LKOH;D;20180810;00:00:00;4577.0000000;669231
LKOH;D;20180813;00:00:00;4541.0000000;728252
LKOH;D;20180814;00:00:00;4460.0000000;754314
LKOH;D;20180815;00:00:00;4428.5000000;885542
LKOH;D;20180816;00:00:00;4396.0000000;435443
LKOH;D;20180817;00:00:00;4375.0000000;435001
LKOH;D;20180820;00:00:00;4386.0000000;268771
LKOH;D;20180821;00:00:00;4465.0000000;511213
LKOH;D;20180822;00:00:00;4512.5000000;507659
LKOH;D;20180823;00:00:00;4450.0000000;656188
LKOH;D;20180824;00:00:00;4500.5000000;629340
LKOH;D;20180827;00:00:00;4577.0000000;249895
LKOH;D;20180828;00:00:00;4587.5000000;405312
LKOH;D;20180829;00:00:00;4638.5000000;640827
LKOH;D;20180830;00:00:00;4702.0000000;687408
LKOH;D;20180831;00:00:00;4700.5000000;711447
LKOH;D;20180903;00:00:00;4728.0000000;287151
LKOH;D;20180904;00:00:00;4717.0000000;351573
LKOH;D;20180905;00:00:00;4637.0000000;528439
LKOH;D;20180906;00:00:00;4610.5000000;581661
LKOH;D;20180907;00:00:00;4623.0000000;603367
LKOH;D;20180910;00:00:00;4688.5000000;410618
LKOH;D;20180911;00:00:00;4706.5000000;766121
LKOH;D;20180912;00:00:00;4622.5000000;586148
LKOH;D;20180913;00:00:00;4659.0000000;586466
LKOH;D;20180914;00:00:00;4604.0000000;441501
LKOH;D;20180917;00:00:00;4631.0000000;454145
LKOH;D;20180918;00:00:00;4685.0000000;698648
LKOH;D;20180919;00:00:00;4719.0000000;609368
LKOH;D;20180920;00:00:00;4701.0000000;1675912
LKOH;D;20180921;00:00:00;4737.5000000;1411674
LKOH;D;20180924;00:00:00;4780.0000000;614783
LKOH;D;20180925;00:00:00;4900.0000000;720923
LKOH;D;20180926;00:00:00;4828.5000000;933935
LKOH;D;20180927;00:00:00;4952.0000000;1132248
LKOH;D;20180928;00:00:00;5022.0000000;761228
LKOH;D;20181001;00:00:00;5016.0000000;944424
LKOH;D;20181002;00:00:00;4898.5000000;842097
LKOH;D;20181003;00:00:00;5035.0000000;1026867
LKOH;D;20181004;00:00:00;4990.0000000;804072
LKOH;D;20181005;00:00:00;4987.0000000;503045
LKOH;D;20181008;00:00:00;4966.0000000;381816
LKOH;D;20181009;00:00:00;4971.5000000;436439
LKOH;D;20181010;00:00:00;4901.5000000;393776
LKOH;D;20181011;00:00:00;4804.0000000;945898
LKOH;D;20181012;00:00:00;4806.0000000;477708
LKOH;D;20181015;00:00:00;4747.0000000;435021
LKOH;D;20181016;00:00:00;4795.0000000;467828
LKOH;D;20181017;00:00:00;4773.0000000;394493
LKOH;D;20181018;00:00:00;4694.5000000;457530
LKOH;D;20181019;00:00:00;4693.0000000;660853
LKOH;D;20181022;00:00:00;4673.5000000;383618
LKOH;D;20181023;00:00:00;4770.0000000;2788433
LKOH;D;20181024;00:00:00;4995.0000000;6610685
LKOH;D;20181025;00:00:00;4943.0000000;1786287
LKOH;D;20181026;00:00:00;4888.5000000;1084957
LKOH;D;20181029;00:00:00;4872.5000000;623901
LKOH;D;20181030;00:00:00;4778.5000000;839558
LKOH;D;20181031;00:00:00;4945.0000000;798685
LKOH;D;20181101;00:00:00;4937.0000000;694601
LKOH;D;20181102;00:00:00;4980.0000000;895397
LKOH;D;20181106;00:00:00;5055.0000000;908838
LKOH;D;20181107;00:00:00;5174.5000000;732491
LKOH;D;20181108;00:00:00;5160.0000000;588711
LKOH;D;20181109;00:00:00;5094.5000000;895836
LKOH;D;20181112;00:00:00;5129.0000000;513438
LKOH;D;20181113;00:00:00;4959.5000000;1246101
LKOH;D;20181114;00:00:00;4856.5000000;963420
LKOH;D;20181115;00:00:00;4854.0000000;568798
LKOH;D;20181116;00:00:00;4824.0000000;655020
LKOH;D;20181119;00:00:00;4845.5000000;593220
LKOH;D;20181120;00:00:00;4809.5000000;620100
LKOH;D;20181121;00:00:00;4800.0000000;632050
LKOH;D;20181122;00:00:00;4813.5000000;434836
LKOH;D;20181123;00:00:00;4670.0000000;1187806
LKOH;D;20181126;00:00:00;4623.0000000;1163846
LKOH;D;20181127;00:00:00;4689.0000000;1042279
LKOH;D;20181128;00:00:00;4717.5000000;777732
LKOH;D;20181129;00:00:00;4766.0000000;1277628
LKOH;D;20181130;00:00:00;4896.0000000;1412279
LKOH;D;20181203;00:00:00;5098.5000000;1396559
LKOH;D;20181204;00:00:00;5209.0000000;1267829
LKOH;D;20181205;00:00:00;5260.0000000;940566
LKOH;D;20181206;00:00:00;5162.5000000;1361525
LKOH;D;20181207;00:00:00;5266.5000000;1470542
LKOH;D;20181210;00:00:00;5173.5000000;1072534
LKOH;D;20181211;00:00:00;5267.0000000;884565
LKOH;D;20181212;00:00:00;5102.0000000;830557
LKOH;D;20181213;00:00:00;5131.5000000;901654
LKOH;D;20181214;00:00:00;5100.0000000;733967
LKOH;D;20181217;00:00:00;5100.0000000;629913
LKOH;D;20181218;00:00:00;4925.0000000;1405169
LKOH;D;20181219;00:00:00;4910.0000000;933898
LKOH;D;20181220;00:00:00;4808.5000000;1554653
LKOH;D;20181221;00:00:00;4930.0000000;2281956
LKOH;D;20181224;00:00:00;4909.0000000;621647
LKOH;D;20181225;00:00:00;4810.0000000;268289
LKOH;D;20181226;00:00:00;4829.5000000;182431
LKOH;D;20181227;00:00:00;4884.0000000;492346
LKOH;D;20181228;00:00:00;4955.5000000;662150
LKOH;D;20181229;00:00:00;4997.0000000;56727
LKOH;D;20190103;00:00:00;5007.0000000;631615
LKOH;D;20190104;00:00:00;5074.5000000;350474
LKOH;D;20190108;00:00:00;5039.0000000;987712
LKOH;D;20190109;00:00:00;5060.0000000;819984
LKOH;D;20190110;00:00:00;5152.0000000;806494
LKOH;D;20190111;00:00:00;5200.0000000;682067
LKOH;D;20190114;00:00:00;5200.0000000;417211
LKOH;D;20190115;00:00:00;5195.0000000;609635
LKOH;D;20190116;00:00:00;5129.0000000;507266
LKOH;D;20190117;00:00:00;5184.5000000;704313
LKOH;D;20190118;00:00:00;5193.5000000;584946
LKOH;D;20190121;00:00:00;5200.0000000;279718
LKOH;D;20190122;00:00:00;5186.0000000;651425
